Image_ID,label,ImagePath,num_boxes,source,license,split
ID_S2bRkL.jpg,healthy,dataset/images/train/ID_S2bRkL.jpg,7,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_agKKpf.jpeg,anthracnose,dataset/images/train/ID_agKKpf.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_tdVDpD.jpg,anthracnose,dataset/images/train/ID_tdVDpD.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eS4YaG.jpg,cssvd,dataset/images/train/ID_eS4YaG.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_OfckmE.jpg,anthracnose,dataset/images/train/ID_OfckmE.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_n2yUMn.jpeg,healthy,dataset/images/train/ID_n2yUMn.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_dfJsQ9.jpeg,healthy,dataset/images/train/ID_dfJsQ9.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_DSclWF.jpeg,anthracnose,dataset/images/train/ID_DSclWF.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VJmq0c.jpg,cssvd,dataset/images/train/ID_VJmq0c.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_dQ5YNe.jpg,cssvd,dataset/images/train/ID_dQ5YNe.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_MEzLV0.jpeg,healthy,dataset/images/train/ID_MEzLV0.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ubP2OU.jpg,cssvd,dataset/images/train/ID_ubP2OU.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_rBZvd4.jpg,cssvd,dataset/images/train/ID_rBZvd4.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_wRbcNK.jpg,cssvd,dataset/images/train/ID_wRbcNK.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_olXkHS.jpg,anthracnose,dataset/images/train/ID_olXkHS.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_yCztMI.jpeg,healthy,dataset/images/train/ID_yCztMI.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ZRwRc1.jpg,cssvd,dataset/images/train/ID_ZRwRc1.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eKtbu8.jpg,healthy,dataset/images/train/ID_eKtbu8.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_DRc1D8.jpg,cssvd,dataset/images/train/ID_DRc1D8.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_DjT3G5.jpg,cssvd,dataset/images/train/ID_DjT3G5.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Xt0gK3.jpg,cssvd,dataset/images/train/ID_Xt0gK3.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_RYn1TJ.jpg,anthracnose,dataset/images/train/ID_RYn1TJ.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Nms6Kc.jpeg,anthracnose,dataset/images/train/ID_Nms6Kc.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Vqsvol.jpg,cssvd,dataset/images/train/ID_Vqsvol.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_HsjP1r.jpeg,cssvd,dataset/images/train/ID_HsjP1r.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_cmfzof.jpg,anthracnose,dataset/images/train/ID_cmfzof.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_HWosD0.jpg,cssvd,dataset/images/train/ID_HWosD0.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_xRbfVh.jpg,healthy,dataset/images/train/ID_xRbfVh.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_RavXRe.jpg,cssvd,dataset/images/train/ID_RavXRe.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_hqGyiB.jpg,cssvd,dataset/images/train/ID_hqGyiB.jpg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jcxg2D.jpg,cssvd,dataset/images/train/ID_jcxg2D.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_xSLxKZ.jpg,healthy,dataset/images/train/ID_xSLxKZ.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ozDzDO.jpg,healthy,dataset/images/train/ID_ozDzDO.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_vibxtZ.jpg,cssvd,dataset/images/train/ID_vibxtZ.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Aer1qp.JPG,anthracnose,dataset/images/train/ID_Aer1qp.JPG,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_yeLQCq.jpeg,healthy,dataset/images/train/ID_yeLQCq.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_MTBw8I.jpg,cssvd,dataset/images/train/ID_MTBw8I.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VpzGog.jpg,healthy,dataset/images/train/ID_VpzGog.jpg,7,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_n768G7.jpg,cssvd,dataset/images/train/ID_n768G7.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_KtIyiB.jpg,healthy,dataset/images/train/ID_KtIyiB.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_AfcaJL.jpg,healthy,dataset/images/train/ID_AfcaJL.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_n0Y3GC.jpeg,healthy,dataset/images/train/ID_n0Y3GC.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jJIKx3.jpg,cssvd,dataset/images/train/ID_jJIKx3.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_a8ILTq.JPG,healthy,dataset/images/train/ID_a8ILTq.JPG,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Z0G8sk.jpeg,anthracnose,dataset/images/train/ID_Z0G8sk.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_AJf7yR.jpg,cssvd,dataset/images/train/ID_AJf7yR.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_iXVcCD.jpg,cssvd,dataset/images/train/ID_iXVcCD.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_wTnSH6.jpeg,anthracnose,dataset/images/train/ID_wTnSH6.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_TqKtQA.jpg,anthracnose,dataset/images/train/ID_TqKtQA.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_lfWBVM.jpg,cssvd,dataset/images/train/ID_lfWBVM.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Bi4YAL.jpg,cssvd,dataset/images/train/ID_Bi4YAL.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_RwYhVU.jpg,cssvd,dataset/images/train/ID_RwYhVU.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_yqFSps.jpg,anthracnose,dataset/images/train/ID_yqFSps.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_IuBkcQ.jpeg,cssvd,dataset/images/train/ID_IuBkcQ.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_NU9I2X.jpeg,anthracnose,dataset/images/train/ID_NU9I2X.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_v6r7NE.jpg,healthy,dataset/images/train/ID_v6r7NE.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_CuVosq.jpg,cssvd,dataset/images/train/ID_CuVosq.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_XeaH0E.jpg,cssvd,dataset/images/train/ID_XeaH0E.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Ii9uuT.JPG,cssvd,dataset/images/train/ID_Ii9uuT.JPG,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_WUUpvN.jpg,anthracnose,dataset/images/train/ID_WUUpvN.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_TSZ56x.jpeg,cssvd,dataset/images/train/ID_TSZ56x.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_CIwk0v.jpg,cssvd,dataset/images/train/ID_CIwk0v.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_pIPvix.jpg,cssvd,dataset/images/train/ID_pIPvix.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VTnQu1.jpg,anthracnose,dataset/images/train/ID_VTnQu1.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_GMdKYY.jpeg,cssvd,dataset/images/train/ID_GMdKYY.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_bUNuSh.jpeg,cssvd,dataset/images/train/ID_bUNuSh.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_M4uCXc.jpg,cssvd,dataset/images/train/ID_M4uCXc.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_C82AUP.jpg,cssvd,dataset/images/train/ID_C82AUP.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_zrfxYp.jpeg,healthy,dataset/images/train/ID_zrfxYp.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_W3ZfOF.jpg,anthracnose,dataset/images/train/ID_W3ZfOF.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_cY2gnS.jpg,cssvd,dataset/images/train/ID_cY2gnS.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_nyHqcJ.jpg,healthy,dataset/images/train/ID_nyHqcJ.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_B5twnS.jpeg,healthy,dataset/images/train/ID_B5twnS.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_V73QLT.jpg,cssvd,dataset/images/train/ID_V73QLT.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_fmYejW.jpg,anthracnose,dataset/images/train/ID_fmYejW.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_MSpOs2.jpg,healthy,dataset/images/train/ID_MSpOs2.jpg,5,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eEUQ5z.jpg,anthracnose,dataset/images/train/ID_eEUQ5z.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_BN1stL.jpeg,cssvd,dataset/images/train/ID_BN1stL.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_uiGuus.jpg,cssvd,dataset/images/train/ID_uiGuus.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_f933bx.jpeg,healthy,dataset/images/train/ID_f933bx.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eZ2Ufd.jpg,healthy,dataset/images/train/ID_eZ2Ufd.jpg,5,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_yP2upp.jpeg,anthracnose,dataset/images/train/ID_yP2upp.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_qIQIqS.jpg,anthracnose,dataset/images/train/ID_qIQIqS.jpg,5,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_lc3DDr.jpg,anthracnose,dataset/images/train/ID_lc3DDr.jpg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_HO3AY6.jpeg,healthy,dataset/images/train/ID_HO3AY6.jpeg,7,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VYmWg8.jpg,anthracnose,dataset/images/train/ID_VYmWg8.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_gXHbIf.jpg,cssvd,dataset/images/train/ID_gXHbIf.jpg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_l0SkyD.jpg,anthracnose,dataset/images/train/ID_l0SkyD.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_jcgJMr.jpg,anthracnose,dataset/images/train/ID_jcgJMr.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Xaw09O.jpg,healthy,dataset/images/train/ID_Xaw09O.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_N4STsJ.jpg,cssvd,dataset/images/train/ID_N4STsJ.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_lI0uWX.jpg,healthy,dataset/images/train/ID_lI0uWX.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_yGRazM.jpg,cssvd,dataset/images/train/ID_yGRazM.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_y5zwE6.jpeg,cssvd,dataset/images/train/ID_y5zwE6.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_NoXeam.jpg,cssvd,dataset/images/train/ID_NoXeam.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_D6zlHH.jpg,cssvd,dataset/images/train/ID_D6zlHH.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_dW2xhB.jpg,anthracnose,dataset/images/train/ID_dW2xhB.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_EiLQ6U.jpeg,healthy,dataset/images/train/ID_EiLQ6U.jpeg,5,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_M9wgl1.jpeg,cssvd,dataset/images/train/ID_M9wgl1.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_BS8889.jpg,cssvd,dataset/images/train/ID_BS8889.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_AjOgpi.jpg,healthy,dataset/images/train/ID_AjOgpi.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_odtIhP.jpeg,anthracnose,dataset/images/train/ID_odtIhP.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_uoVBXD.jpg,cssvd,dataset/images/train/ID_uoVBXD.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_kEEXLY.JPG,healthy,dataset/images/train/ID_kEEXLY.JPG,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_uN8wSZ.jpeg,anthracnose,dataset/images/train/ID_uN8wSZ.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_E9hEVO.jpeg,anthracnose,dataset/images/train/ID_E9hEVO.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VBDxp4.jpeg,healthy,dataset/images/train/ID_VBDxp4.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_H9ERLS.jpg,anthracnose,dataset/images/train/ID_H9ERLS.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ANhQDr.jpg,anthracnose,dataset/images/train/ID_ANhQDr.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_cCrovb.jpg,healthy,dataset/images/train/ID_cCrovb.jpg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_GC6EZV.jpg,cssvd,dataset/images/train/ID_GC6EZV.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_nWoPPK.jpg,cssvd,dataset/images/train/ID_nWoPPK.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_hdwAPs.jpg,anthracnose,dataset/images/train/ID_hdwAPs.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_QO887h.jpg,cssvd,dataset/images/train/ID_QO887h.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_d4z2SH.jpg,anthracnose,dataset/images/train/ID_d4z2SH.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_EMyTir.jpeg,cssvd,dataset/images/train/ID_EMyTir.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_gnCQWL.jpeg,anthracnose,dataset/images/train/ID_gnCQWL.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_R8cIaK.jpeg,healthy,dataset/images/train/ID_R8cIaK.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_F38EPI.jpg,cssvd,dataset/images/train/ID_F38EPI.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_UDf8Or.jpg,cssvd,dataset/images/train/ID_UDf8Or.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_onUkgl.jpg,cssvd,dataset/images/train/ID_onUkgl.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Olcex7.jpeg,healthy,dataset/images/train/ID_Olcex7.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eU5oNA.jpg,cssvd,dataset/images/train/ID_eU5oNA.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_wxnk3f.jpeg,healthy,dataset/images/train/ID_wxnk3f.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_p4oO4x.jpeg,healthy,dataset/images/train/ID_p4oO4x.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_UHDrKh.jpg,anthracnose,dataset/images/train/ID_UHDrKh.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_lLt8pn.jpeg,cssvd,dataset/images/train/ID_lLt8pn.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_afx7Rn.jpg,anthracnose,dataset/images/train/ID_afx7Rn.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_xdAN6V.jpg,cssvd,dataset/images/train/ID_xdAN6V.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ymMXcD.jpeg,healthy,dataset/images/train/ID_ymMXcD.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_uGliCk.jpg,healthy,dataset/images/train/ID_uGliCk.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ggOneh.jpg,cssvd,dataset/images/train/ID_ggOneh.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_TAlnv1.jpg,cssvd,dataset/images/train/ID_TAlnv1.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Y3inrX.jpg,cssvd,dataset/images/train/ID_Y3inrX.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_QHexbQ.JPG,healthy,dataset/images/train/ID_QHexbQ.JPG,6,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_M2Maob.jpeg,cssvd,dataset/images/train/ID_M2Maob.jpeg,4,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Tma0ij.jpg,cssvd,dataset/images/train/ID_Tma0ij.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_CzJtvy.jpg,healthy,dataset/images/train/ID_CzJtvy.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_z5IlU0.jpeg,healthy,dataset/images/train/ID_z5IlU0.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_YqK4kd.jpg,healthy,dataset/images/train/ID_YqK4kd.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_k0McRl.jpeg,cssvd,dataset/images/train/ID_k0McRl.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_mXwq7p.jpg,healthy,dataset/images/train/ID_mXwq7p.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ZIy9ik.JPG,healthy,dataset/images/train/ID_ZIy9ik.JPG,6,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_kYxBfU.jpg,healthy,dataset/images/train/ID_kYxBfU.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_uJkJFg.JPG,anthracnose,dataset/images/train/ID_uJkJFg.JPG,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Z4vYI9.jpg,anthracnose,dataset/images/train/ID_Z4vYI9.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_N6uNo7.jpg,healthy,dataset/images/train/ID_N6uNo7.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_uXxIaw.jpg,anthracnose,dataset/images/train/ID_uXxIaw.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_etsd7w.jpg,healthy,dataset/images/train/ID_etsd7w.jpg,7,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_pFJQc9.jpg,cssvd,dataset/images/train/ID_pFJQc9.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_K8HP1X.jpg,cssvd,dataset/images/train/ID_K8HP1X.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_zsFuBb.jpg,healthy,dataset/images/train/ID_zsFuBb.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_FHDhzz.jpg,cssvd,dataset/images/train/ID_FHDhzz.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_fU7zYj.jpeg,anthracnose,dataset/images/train/ID_fU7zYj.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_lwHf75.jpeg,cssvd,dataset/images/train/ID_lwHf75.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_YAdFuI.jpeg,healthy,dataset/images/train/ID_YAdFuI.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_QLHOIc.jpg,cssvd,dataset/images/train/ID_QLHOIc.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Ekv143.jpg,cssvd,dataset/images/train/ID_Ekv143.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_qL2Qxz.jpg,healthy,dataset/images/train/ID_qL2Qxz.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Jhes8L.jpg,healthy,dataset/images/train/ID_Jhes8L.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ee2uNL.jpg,healthy,dataset/images/train/ID_ee2uNL.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_fitYn6.jpg,cssvd,dataset/images/train/ID_fitYn6.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_iQqECO.jpeg,cssvd,dataset/images/train/ID_iQqECO.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ydq4kR.jpg,cssvd,dataset/images/train/ID_ydq4kR.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_lyAE1B.jpg,anthracnose,dataset/images/train/ID_lyAE1B.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_ANjSRA.jpg,healthy,dataset/images/train/ID_ANjSRA.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_IoJVUQ.jpeg,anthracnose,dataset/images/train/ID_IoJVUQ.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_KrD86q.jpeg,cssvd,dataset/images/train/ID_KrD86q.jpeg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_gBGW3x.jpg,healthy,dataset/images/train/ID_gBGW3x.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_OE83eN.jpeg,anthracnose,dataset/images/train/ID_OE83eN.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_mKxmKN.jpg,healthy,dataset/images/train/ID_mKxmKN.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_DZJPAM.jpg,cssvd,dataset/images/train/ID_DZJPAM.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_gyADNM.jpeg,cssvd,dataset/images/train/ID_gyADNM.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_KZwJAM.jpeg,healthy,dataset/images/train/ID_KZwJAM.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_mnxdKs.jpeg,anthracnose,dataset/images/train/ID_mnxdKs.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_Ax6KD6.JPG,healthy,dataset/images/train/ID_Ax6KD6.JPG,5,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_j7JXUk.jpeg,cssvd,dataset/images/train/ID_j7JXUk.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VEBypp.jpg,anthracnose,dataset/images/train/ID_VEBypp.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_DmyAIW.jpg,cssvd,dataset/images/train/ID_DmyAIW.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_TfgjQJ.jpg,healthy,dataset/images/train/ID_TfgjQJ.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_v2gtxX.jpg,anthracnose,dataset/images/train/ID_v2gtxX.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_SttpR2.jpeg,healthy,dataset/images/train/ID_SttpR2.jpeg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_k7E9yz.jpeg,anthracnose,dataset/images/train/ID_k7E9yz.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_hOWY3t.jpg,cssvd,dataset/images/train/ID_hOWY3t.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_C2P1jk.jpg,cssvd,dataset/images/train/ID_C2P1jk.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VS7u8P.jpeg,anthracnose,dataset/images/train/ID_VS7u8P.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_JRQa0e.jpeg,cssvd,dataset/images/train/ID_JRQa0e.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_yEv7EX.jpg,cssvd,dataset/images/train/ID_yEv7EX.jpg,3,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_dR9iya.jpg,healthy,dataset/images/train/ID_dR9iya.jpg,5,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_BzGhLj.jpg,cssvd,dataset/images/train/ID_BzGhLj.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_V60SD9.jpg,cssvd,dataset/images/train/ID_V60SD9.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_YGQhwO.jpeg,anthracnose,dataset/images/train/ID_YGQhwO.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_cDnRah.jpeg,anthracnose,dataset/images/train/ID_cDnRah.jpeg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_GUq8MN.jpg,cssvd,dataset/images/train/ID_GUq8MN.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_VQM7m3.jpg,anthracnose,dataset/images/train/ID_VQM7m3.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_vCu3JJ.jpg,cssvd,dataset/images/train/ID_vCu3JJ.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_es1bbl.jpg,anthracnose,dataset/images/train/ID_es1bbl.jpg,2,amini-cocoa-contamination-dataset,CC BY 4.0,train
ID_eCsQvh.jpg,cssvd,dataset/images/train/ID_eCsQvh.jpg,1,amini-cocoa-contamination-dataset,CC BY 4.0,train
